window_start,window_end,ecg_id,HRV,minute_start,Accel_LN_X_CAL,Accel_LN_Y_CAL,Accel_LN_Z_CAL,Accel_WR_X_CAL,Accel_WR_Y_CAL,Accel_WR_Z_CAL,Activity_Accel_Magnitude_CAL,Activity_Intensity_Raw_CAL,Activity_Intensity_Scaled_CAL,Activity_Percentage_Active_CAL,Activity_Percentage_Sedentary_CAL,Activity_Step_Count_CAL,AccelMag_std,source_file
2023-06-22 10:33:00+02:00,2023-06-22 10:38:00+02:00,SL091,True,2023-06-22 10:37:00+02:00,2.0978239029322583,3.836050642633798,2.072558881531136,1.1692061259029745,9.719148552283952,0.7825002831664435,9.959541817459176,0.0,0.0,0.0,1.0,0.0,0.0858340154764987,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 10:34:00+02:00,2023-06-22 10:39:00+02:00,SL091,True,2023-06-22 10:38:00+02:00,2.0992799717728383,3.832326118177276,2.0809550545383817,1.1479054451728723,9.716188436086068,0.6199933636571676,9.949368238074982,0.0,0.0,0.0,1.0,0.0,0.0805964078813298,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 10:35:00+02:00,2023-06-22 10:40:00+02:00,SL091,True,2023-06-22 10:39:00+02:00,2.101071185540954,3.836682719173653,2.0865477855166423,1.1373449025836049,9.788354865868632,-0.1433772477531655,9.902040472180364,0.0,0.0,0.0,1.0,0.0,0.0760235248180354,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 10:36:00+02:00,2023-06-22 10:41:00+02:00,SL091,True,2023-06-22 10:40:00+02:00,2.0975260049515643,3.836636628975653,2.086895042892714,0.9862205246615076,9.818329844235532,-0.3847193176402441,9.885736878206966,0.0,0.0,0.0,1.0,0.0,0.0654281857128095,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 10:37:00+02:00,2023-06-22 10:42:00+02:00,SL091,True,2023-06-22 10:41:00+02:00,2.0893115942028984,3.8410960144927535,2.0852527740036235,0.8034997288300417,9.82551048523838,-0.35019486834231,9.88646301571024,0.0,0.0,0.0,1.0,0.0,0.0699060662869909,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 10:38:00+02:00,2023-06-22 10:43:00+02:00,SL091,True,2023-06-22 10:42:00+02:00,2.0907458673007246,3.842805140398551,2.0748474298007245,0.5469982576550966,9.84257810941552,-0.1209181752443646,9.897783684356437,0.0,0.0,0.0,1.0,0.0,0.0700042386860329,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 10:39:00+02:00,2023-06-22 10:44:00+02:00,SL091,True,2023-06-22 10:43:00+02:00,2.088661389227568,3.841738392656064,2.0719143063070358,0.2942141061870957,9.8625020250626,0.1057073700960422,9.909415165864129,0.0,0.0,0.0,1.0,0.0,0.071162241193256,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 10:40:00+02:00,2023-06-22 10:45:00+02:00,SL091,True,2023-06-22 10:44:00+02:00,2.08676194392462,3.840497025756995,2.06782421770598,0.0147762988252652,9.87623279558736,0.3761981588751707,9.923564904524692,0.0,0.0,0.0,1.0,0.0,0.0770516375283732,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 10:41:00+02:00,2023-06-22 10:46:00+02:00,SL091,True,2023-06-22 10:45:00+02:00,2.089594048179955,3.84044362478798,2.0681212955501964,-0.1279303829429151,9.882985008761398,0.4313403560343817,9.92579305062199,0.0,0.0,0.0,1.0,0.0,0.0774391399168605,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 10:42:00+02:00,2023-06-22 10:47:00+02:00,SL091,True,2023-06-22 10:46:00+02:00,2.0961663907539165,3.836809866119858,2.0717585324219767,-0.1635006412978558,9.89198657470557,0.5113426772715962,9.930397732084211,0.0,0.0,0.0,1.0,0.0,0.0751388885098723,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 10:43:00+02:00,2023-06-22 10:48:00+02:00,SL091,True,2023-06-22 10:47:00+02:00,2.091882819648844,3.8351896215546417,2.08170078785676,-0.1119249256585181,9.88325795661261,0.2673672010098767,9.916213115580382,0.0,0.0,0.0,1.0,0.0,0.0719248870255865,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 10:44:00+02:00,2023-06-22 10:49:00+02:00,SL091,True,2023-06-22 10:48:00+02:00,2.083612869403061,3.8443582248924977,2.0790322363409297,-0.0886471912394235,9.875423558433358,0.0955897147590066,9.90603358714032,0.0,0.0,0.0,1.0,0.0,0.0745848070668452,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 10:45:00+02:00,2023-06-22 10:50:00+02:00,SL091,True,2023-06-22 10:49:00+02:00,2.085945788758443,3.847330055248216,2.080035770302097,-0.0161393236275983,9.860794849474235,-0.0122617123891421,9.900281682266415,0.0,0.0,0.0,1.0,0.0,0.0804836536365689,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 10:46:00+02:00,2023-06-22 10:51:00+02:00,SL091,True,2023-06-22 10:50:00+02:00,2.0829267781472995,3.846673107340849,2.074853366832433,0.3016063675013397,9.82413549042414,0.2825644128998813,9.92110904144083,0.0,0.0,0.0,1.0,0.0,0.0814440052418986,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 10:47:00+02:00,2023-06-22 10:52:00+02:00,SL091,True,2023-06-22 10:51:00+02:00,2.08307799762044,3.842213285845927,2.0714530525149994,0.3964855944130329,9.691864861543603,1.080114393178725,9.971363742133969,0.0,0.0,0.0,1.0,0.0,0.0930344937839729,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 10:48:00+02:00,2023-06-22 10:53:00+02:00,SL091,True,2023-06-22 10:52:00+02:00,2.092034632584208,3.838694264106796,2.070027837388188,0.5193377413310462,9.649739200761635,1.6421179339726606,10.007378221994514,0.0,0.0,0.0,1.0,0.0,0.1094103829873281,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 10:49:00+02:00,2023-06-22 10:54:00+02:00,SL091,True,2023-06-22 10:53:00+02:00,2.102658597352918,3.8313424036671946,2.0749239033961127,0.5900757361172311,9.631777411939549,2.07563173941771,10.035067313762642,0.0,0.0,0.0,1.0,0.0,0.1149660786076264,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 10:50:00+02:00,2023-06-22 10:55:00+02:00,SL091,True,2023-06-22 10:54:00+02:00,2.1017699602570064,3.8316267726380815,2.078265779593973,0.6783418892125385,9.641734733477843,2.330828192169336,10.052101072801664,0.0,0.0,0.0,1.0,0.0,0.110190469022722,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 10:51:00+02:00,2023-06-22 10:56:00+02:00,SL091,True,2023-06-22 10:55:00+02:00,2.100284255652669,3.833046473869538,2.0861863746940577,0.5095960956157943,9.672103179972291,2.1888995291066986,10.042147128338602,0.0,0.0,0.0,1.0,0.0,0.1072479538819543,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 10:52:00+02:00,2023-06-22 10:57:00+02:00,SL091,True,2023-06-22 10:56:00+02:00,2.0997300210512195,3.8360072981448994,2.088314997882464,0.5239870229547131,9.779274347436886,1.5470505863578456,10.00259119319465,0.0,0.0,0.0,1.0,0.0,0.1053357820458144,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 10:53:00+02:00,2023-06-22 10:58:00+02:00,SL091,True,2023-06-22 10:57:00+02:00,2.090800683708623,3.8415801187866334,2.0868085751157333,0.4478800519778076,9.79238424128379,1.455831709930956,9.995108834217486,0.0,0.0,0.0,1.0,0.0,0.101902428461154,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 10:54:00+02:00,2023-06-22 10:59:00+02:00,SL091,True,2023-06-22 10:58:00+02:00,2.0870520372045043,3.8451162422902856,2.084119709479646,0.4804212743352826,9.66692528632646,1.8467371878061043,10.017859493261149,0.0,0.0,0.0,1.0,0.0,0.1075188025263594,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 10:55:00+02:00,2023-06-22 11:00:00+02:00,SL091,True,2023-06-22 10:59:00+02:00,2.087516541280591,3.8452489981779663,2.0787670147332693,0.4418574465375567,9.668246538570624,1.5801306148956715,9.99987986541758,0.0,0.0,0.0,1.0,0.0,0.1061276641878856,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 10:56:00+02:00,2023-06-22 11:01:00+02:00,SL091,True,2023-06-22 11:00:00+02:00,2.0895545709725467,3.844537892381832,2.0754977272649526,0.3711895235848019,9.60580304988934,1.7558202817420117,10.008982574079536,0.0,0.0,0.0,1.0,0.0,0.1214277183678133,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 10:57:00+02:00,2023-06-22 11:02:00+02:00,SL091,True,2023-06-22 11:01:00+02:00,2.0889379591640145,3.8408766049485976,2.070656757824619,0.270979136587669,9.596481316131072,1.581154755322752,9.99641946244548,0.0,0.0,0.0,1.0,0.0,0.1199892032458242,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 10:58:00+02:00,2023-06-22 11:03:00+02:00,SL091,True,2023-06-22 11:02:00+02:00,2.094832635214451,3.8355849286094,2.0708744605372686,0.3047119287885535,9.58927473743934,1.3560406016729645,9.983275093539138,0.0,0.0,0.0,1.0,0.0,0.1263712836420373,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 10:59:00+02:00,2023-06-22 11:04:00+02:00,SL091,True,2023-06-22 11:03:00+02:00,2.099181038335683,3.8313550074263696,2.0735776028844213,0.3449777807005357,9.706591568607331,0.4781955632506586,9.93048492679262,0.0,0.0,0.0,1.0,0.0,0.1270006594952871,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:00:00+02:00,2023-06-22 11:05:00+02:00,SL091,True,2023-06-22 11:04:00+02:00,2.0994861787342334,3.8301910581510072,2.0770640725402183,0.4419819604581659,9.636528357955028,0.7324257522592363,9.94713031396062,0.0,0.0,0.0,1.0,0.0,0.14375858663191,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:01:00+02:00,2023-06-22 11:06:00+02:00,SL091,True,2023-06-22 11:05:00+02:00,2.100253115590229,3.831731476320124,2.077905715120026,0.5798011124161045,9.694373457095612,0.4012177786089023,9.928314142877785,0.0,0.0,0.0,1.0,0.0,0.1299024501325165,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:02:00+02:00,2023-06-22 11:07:00+02:00,SL091,True,2023-06-22 11:06:00+02:00,2.0931741318371677,3.8386774104924895,2.082582508835723,0.8886511768768323,9.711775494564233,0.4140045647528779,9.93194345642832,0.0,0.0,0.0,1.0,0.0,0.1179915721974813,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:03:00+02:00,2023-06-22 11:08:00+02:00,SL091,True,2023-06-22 11:07:00+02:00,2.093982230629328,3.83965758865372,2.083327184505745,1.091041220653851,9.735240820941074,0.2650090116458331,9.92384073148393,0.0,0.0,0.0,1.0,0.0,0.1009620215728055,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:04:00+02:00,2023-06-22 11:09:00+02:00,SL091,True,2023-06-22 11:08:00+02:00,2.086807100262489,3.8431513066989815,2.082112409031131,1.277348300303799,9.73632009322875,0.2879532269815715,9.926594228143696,0.0,0.0,0.0,1.0,0.0,0.0894050215229768,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:05:00+02:00,2023-06-22 11:10:00+02:00,SL091,True,2023-06-22 11:09:00+02:00,2.082678714899146,3.8476971736975374,2.076549634145884,1.4479634150948246,9.785413761993729,-0.0665966004529698,9.90604722502807,0.0,0.0,0.0,1.0,0.0,0.0664092214351614,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:06:00+02:00,2023-06-22 11:11:00+02:00,SL091,True,2023-06-22 11:10:00+02:00,2.0834077723548177,3.846907489947743,2.0743871522227986,1.5204634521728244,9.763962069248374,-0.0620280742194925,9.906813622500248,0.0,0.0,0.0,1.0,0.0,0.0696461698999638,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:07:00+02:00,2023-06-22 11:12:00+02:00,SL091,True,2023-06-22 11:11:00+02:00,2.092377154828175,3.8434446035941177,2.072607801147811,1.5363468194620478,9.758583454984397,-0.0916138254745952,9.90544156795668,0.0,0.0,0.0,1.0,0.0,0.0709040979473198,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:08:00+02:00,2023-06-22 11:13:00+02:00,SL091,True,2023-06-22 11:12:00+02:00,2.0918336765673056,3.842373781583248,2.072003464644188,1.5859330515087264,9.753833804076756,-0.0705688548980941,9.907800431741014,0.0,0.0,0.0,1.0,0.0,0.0693865393844555,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:09:00+02:00,2023-06-22 11:14:00+02:00,SL091,True,2023-06-22 11:13:00+02:00,2.097676425099145,3.838009497855075,2.073756719148461,1.532726617054316,9.7416056015786,0.151260204773352,9.921046952333407,0.0,0.0,0.0,1.0,0.0,0.0800665894340163,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:10:00+02:00,2023-06-22 11:15:00+02:00,SL091,True,2023-06-22 11:14:00+02:00,2.1017699938864007,3.83111648411739,2.07484429022936,1.5140047984432228,9.742759726051204,0.1552330947452962,9.921397203970994,0.0,0.0,0.0,1.0,0.0,0.087065161271871,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:11:00+02:00,2023-06-22 11:16:00+02:00,SL091,True,2023-06-22 11:15:00+02:00,2.100912317255966,3.831683456490578,2.077973536153273,1.5215191205806655,9.73440370171448,0.0611620544500639,9.915536807207843,0.0,0.0,0.0,1.0,0.0,0.090912947097711,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:12:00+02:00,2023-06-22 11:17:00+02:00,SL091,True,2023-06-22 11:16:00+02:00,2.0989918735643336,3.832350163648841,2.081243902851044,1.539154002129218,9.721934916832408,-0.0045725230296673,9.911410660688986,0.0,0.0,0.0,1.0,0.0,0.0943207703404944,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:13:00+02:00,2023-06-22 11:18:00+02:00,SL091,True,2023-06-22 11:17:00+02:00,2.095988841668338,3.834506293833317,2.082550196794707,1.393802826867734,9.713101899103169,0.0276803804335044,9.918481680416177,0.0,0.0,0.0,1.0,0.0,0.2377945232435826,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:14:00+02:00,2023-06-22 11:19:00+02:00,SL091,False,2023-06-22 11:18:00+02:00,2.100805834087565,3.8345544933575697,2.081485546701857,1.1372741591996465,9.687423717433283,0.4835682150814379,9.9465975355121,0.0,0.0,0.0,1.0,18.0,0.2914087032921029,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:15:00+02:00,2023-06-22 11:20:00+02:00,SL091,False,2023-06-22 11:19:00+02:00,2.103637299214377,3.834886241545976,2.0872546250533057,0.9130049622367498,9.639832953419722,1.160130216378067,9.987254288825769,0.0,0.0,0.0,1.0,20.0,0.3258916016908447,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:16:00+02:00,2023-06-22 11:21:00+02:00,SL091,False,2023-06-22 11:20:00+02:00,2.1075780827288693,3.830755523701773,2.0848446386402624,0.7305534767240829,9.581061820864363,1.961900925035557,10.03429897698584,0.0,0.0,0.0,1.0,20.0,0.3212374046516325,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:17:00+02:00,2023-06-22 11:22:00+02:00,SL091,False,2023-06-22 11:21:00+02:00,2.109563903910913,3.8305470040746714,2.083626211332697,0.5478522910221539,9.514753088452462,2.807409514293032,10.083532447256934,0.0,0.0,0.0,1.0,20.0,0.3230906436749658,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:18:00+02:00,2023-06-22 11:23:00+02:00,SL091,False,2023-06-22 11:22:00+02:00,2.112750642781545,3.829577468093093,2.084395324997729,0.5477386124037256,9.436657869596823,3.5180441033493097,10.119420489480246,0.0,0.0,0.0,1.0,20.0,0.1893544370921813,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:19:00+02:00,2023-06-22 11:24:00+02:00,SL091,False,2023-06-22 11:23:00+02:00,2.109709295742753,3.829643342391305,2.085507246376811,0.6725209611260722,9.39405626620786,3.669391706562936,10.12581505072274,0.0,0.0,0.0,1.0,2.0,0.1261387112895056,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:20:00+02:00,2023-06-22 11:25:00+02:00,SL091,True,2023-06-22 11:24:00+02:00,2.096504906826105,3.834711119184332,2.083831896254796,0.7404426963694692,9.362727406001524,3.780232283158462,10.131182267775989,0.0,0.0,0.0,1.0,0.0,0.1045799048588908,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:21:00+02:00,2023-06-22 11:26:00+02:00,SL091,True,2023-06-22 11:25:00+02:00,2.0852790595867225,3.8449502337237753,2.0786044604897604,0.7748452482775935,9.35058177069967,3.808830269867612,10.132847390587528,0.0,0.0,0.0,1.0,0.0,0.1062578949907741,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:22:00+02:00,2023-06-22 11:27:00+02:00,SL091,True,2023-06-22 11:26:00+02:00,2.08623524165194,3.844107559357833,2.0771543359426587,0.7377098627798876,9.352177870839308,3.8132696649404223,10.133111702643166,0.0,0.0,0.0,1.0,0.0,0.1057144809062175,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:23:00+02:00,2023-06-22 11:28:00+02:00,SL091,True,2023-06-22 11:27:00+02:00,2.0870193222678823,3.8442691875281225,2.0746418812325143,0.6634532892460755,9.363777773592153,3.794950419977327,10.13187551667097,0.0,0.0,0.0,1.0,0.0,0.1025668600316763,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:24:00+02:00,2023-06-22 11:29:00+02:00,SL091,True,2023-06-22 11:28:00+02:00,2.0841830274740394,3.844935087882656,2.0700723694440586,0.662699713845217,9.379037014869557,3.751877764932663,10.129903510966976,0.0,0.0,0.0,1.0,0.0,0.1040060979296412,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:25:00+02:00,2023-06-22 11:30:00+02:00,SL091,True,2023-06-22 11:29:00+02:00,2.094672391465048,3.839401928560508,2.070388873517845,0.6332836211322922,9.40180616252672,3.6927591306288905,10.12615625128524,0.0,0.0,0.0,1.0,0.0,0.0873055057366448,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:26:00+02:00,2023-06-22 11:31:00+02:00,SL091,True,2023-06-22 11:30:00+02:00,2.102843905792619,3.8293580136503,2.0737223762258163,0.5685361827094487,9.42521163823356,3.59859719472015,10.121564715818922,0.0,0.0,0.0,1.0,0.0,0.1052835966295726,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:27:00+02:00,2023-06-22 11:32:00+02:00,SL091,False,2023-06-22 11:31:00+02:00,2.1039002916621845,3.829932628686532,2.0744608839250915,0.4233586598937695,9.46599771942247,3.421808906768823,10.113103221354312,0.0,0.0,0.0,1.0,2.0,0.2017633395818459,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:28:00+02:00,2023-06-22 11:33:00+02:00,SL091,False,2023-06-22 11:32:00+02:00,2.10061677716943,3.831168475606822,2.077253852675092,0.3552927094898198,9.493837087066597,2.5864952846862383,10.0755578997607,8.188105096724174,0.2,0.2,0.8,24.0,0.4530721936278091,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:29:00+02:00,2023-06-22 11:34:00+02:00,SL091,False,2023-06-22 11:33:00+02:00,2.100383835097332,3.8319003334044615,2.0818754477968806,0.1420340136708497,9.43345366864975,1.7824046268444067,10.031620024061011,8.188105096724174,0.2,0.2,0.8,32.0,0.5800763684059981,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:30:00+02:00,2023-06-22 11:35:00+02:00,SL091,False,2023-06-22 11:34:00+02:00,2.104379996798333,3.83158559817996,2.0819036212907616,0.0321414770649734,9.442881810782003,1.35737060845052,10.02369531411735,17.53533827163602,0.4,0.4,0.6,60.0,0.8781172401681776,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:31:00+02:00,2023-06-22 11:36:00+02:00,SL091,False,2023-06-22 11:35:00+02:00,2.0870307385339166,3.84411717843492,2.079810182094368,0.0646757511856534,9.48880723697664,1.1206875441160675,10.00738125175615,17.53533827163602,0.4,0.4,0.6,79.0,0.8604819910427034,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:32:00+02:00,2023-06-22 11:37:00+02:00,SL091,False,2023-06-22 11:36:00+02:00,2.080519189620873,3.841800885409557,2.065761552112484,0.2779990325291603,9.511505845594233,0.9865853348601328,9.997477242495018,17.53533827163602,0.4,0.4,0.6,77.0,0.7638648838947358,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:33:00+02:00,2023-06-22 11:38:00+02:00,SL091,False,2023-06-22 11:37:00+02:00,2.076878168334641,3.845629010409557,2.0650142695037883,0.3329368972060005,9.551372754132036,1.3086722214549862,10.006205167159724,9.347233174911844,0.2,0.2,0.8,55.0,0.5697348128260341,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:34:00+02:00,2023-06-22 11:39:00+02:00,SL091,False,2023-06-22 11:38:00+02:00,2.0685813499469603,3.852248405789992,2.061017722855237,0.4822126708196051,9.70921829323038,1.5367563277785448,10.015355534783264,9.347233174911844,0.2,0.2,0.8,47.0,0.4404473970889251,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:35:00+02:00,2023-06-22 11:40:00+02:00,SL091,False,2023-06-22 11:39:00+02:00,2.0588116783346817,3.855440270622629,2.0489912705999687,0.5080351270481882,9.787114133616608,1.3699075355288095,9.986896825856215,0.0,0.0,0.0,1.0,19.0,0.1412791083619905,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:36:00+02:00,2023-06-22 11:41:00+02:00,SL091,True,2023-06-22 11:40:00+02:00,2.0763150204167067,3.845251987115245,2.051555975280963,0.5572209607418485,9.796192020318404,1.2354488588573862,9.980892126666564,0.0,0.0,0.0,1.0,0.0,0.1420327902340111,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:37:00+02:00,2023-06-22 11:42:00+02:00,SL091,True,2023-06-22 11:41:00+02:00,2.074044300308011,3.851738626607999,2.0667750649548764,0.4259951478553533,9.807336357541626,1.1611068979557306,9.975341412870195,0.0,0.0,0.0,1.0,0.0,0.1428179816190142,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:38:00+02:00,2023-06-22 11:43:00+02:00,SL091,True,2023-06-22 11:42:00+02:00,2.0719960666123587,3.85140461392684,2.0646770124186444,0.4117783147464365,9.822415963067256,1.1521116605729258,9.972295489120052,0.0,0.0,0.0,1.0,0.0,0.0909633853072381,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:39:00+02:00,2023-06-22 11:44:00+02:00,SL091,True,2023-06-22 11:43:00+02:00,2.0777402355435184,3.850312279234811,2.060810674103427,0.4563519701174717,9.818774057022974,1.1953940014865505,9.974672612523,0.0,0.0,0.0,1.0,0.0,0.0886557251995684,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:40:00+02:00,2023-06-22 11:45:00+02:00,SL091,True,2023-06-22 11:44:00+02:00,2.0820974864130437,3.849001075634058,2.070035099637681,0.5641284846898065,9.80778239078396,1.3265913624576102,9.982947339692178,0.0,0.0,0.0,1.0,0.0,0.0882514588892821,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:41:00+02:00,2023-06-22 11:46:00+02:00,SL091,True,2023-06-22 11:45:00+02:00,2.081348171391069,3.844831777403377,2.0700501205217305,0.5446422595715703,9.831069714826024,1.016666975964294,9.962933765355515,0.0,0.0,0.0,1.0,0.0,0.0889203615383823,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:42:00+02:00,2023-06-22 11:47:00+02:00,SL091,True,2023-06-22 11:46:00+02:00,2.0897599127859965,3.8406161410809134,2.068047176681151,0.6124684271608383,9.859067670142204,0.7072762668081001,9.944300588579738,0.0,0.0,0.0,1.0,0.0,0.081715264490234,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:43:00+02:00,2023-06-22 11:48:00+02:00,SL091,True,2023-06-22 11:47:00+02:00,2.097498009351116,3.8372325429163463,2.070279988137225,0.6935108984120728,9.866231622205488,0.4445379279901986,9.928366895774962,0.0,0.0,0.0,1.0,0.0,0.0725982157187601,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:44:00+02:00,2023-06-22 11:49:00+02:00,SL091,True,2023-06-22 11:48:00+02:00,2.092735629846371,3.835110259069095,2.078842113459368,0.7623667311447248,9.856520828296414,0.2121100208830307,9.914515050996524,0.0,0.0,0.0,1.0,0.0,0.0746920831405467,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:45:00+02:00,2023-06-22 11:50:00+02:00,SL091,True,2023-06-22 11:49:00+02:00,2.0826194601620176,3.845554159805406,2.0722202420761637,0.6647127603245624,9.858509541293452,-0.0101805138505021,9.900399668583916,0.0,0.0,0.0,1.0,0.0,0.0827234133995769,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:46:00+02:00,2023-06-22 11:51:00+02:00,SL091,True,2023-06-22 11:50:00+02:00,2.0814951904919634,3.84985762923174,2.072003681337041,0.5737436692648611,9.865588639553405,-0.0437530353962842,9.897557624535771,0.0,0.0,0.0,1.0,0.0,0.0788038285253492,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:47:00+02:00,2023-06-22 11:52:00+02:00,SL091,True,2023-06-22 11:51:00+02:00,2.08005101023834,3.848468362927391,2.0723209933841424,0.5728331148313881,9.851816696605068,-0.2194329551050414,9.88708910204994,0.0,0.0,0.0,1.0,0.0,0.0830027998757101,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:48:00+02:00,2023-06-22 11:53:00+02:00,SL091,True,2023-06-22 11:52:00+02:00,2.08052537970583,3.8455552559289146,2.0714137593737205,0.5177972607505106,9.85060963163534,-0.2780507777672916,9.883180934460931,0.0,0.0,0.0,1.0,0.0,0.0806447190815613,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
2023-06-22 11:49:00+02:00,2023-06-22 11:54:00+02:00,SL091,True,2023-06-22 11:53:00+02:00,2.087376792669469,3.8418778410730106,2.0694923061976715,0.4490797541723311,9.8556927900301,-0.2809953784358279,9.882741131736523,0.0,0.0,0.0,1.0,0.0,0.0803599339263421,2306_HeatAcc_Session67_S69BF_SL091_Activity_5min.csv
